fls_3,20.715457916259766,10.539953231811523,-14.99121379852295,-91.9000015258789,-49.0,-9.479999542236328,fls_137
fls_4,19.891864776611328,8.190759658813477,-15.82588005065918,48.69999694824219,-61.29999923706055,-9.479999542236328,fls_138
fls_5,19.093706130981445,12.255180358886719,-15.034408569335938,-91.9000015258789,43.69999694824219,-9.479999542236328,fls_139
fls_6,18.17029571533203,13.573310852050781,-16.350521087646484,46.89999771118164,39.89999771118164,-9.479999542236328,fls_140
fls_7,17.11597442626953,10.557366371154785,-16.737226486206055,-91.9000015258789,-48.5,-9.479999542236328,fls_141
fls_8,17.118793487548828,10.373098373413086,-16.90675163269043,48.69999694824219,-60.79999923706055,-9.479999542236328,fls_142
fls_9,18.27724266052246,10.282353401184082,-15.355386734008789,-91.9000015258789,44.19999694824219,-9.479999542236328,fls_143
fls_10,21.268152236938477,8.948566436767578,-15.22700023651123,46.89999771118164,40.39999771118164,-9.479999542236328,fls_144
fls_11,20.03330421447754,8.790149688720703,-15.55575180053711,-91.9000015258789,-48.0,-9.479999542236328,fls_145
fls_12,18.632726669311523,13.438409805297852,-16.250831604003906,48.69999694824219,-60.29999923706055,-9.479999542236328,fls_146
fls_13,21.586402893066406,10.73488998413086,-14.7156982421875,-91.9000015258789,44.69999694824219,-9.479999542236328,fls_147
fls_14,17.04237174987793,13.575751304626465,-16.747819900512695,46.89999771118164,40.89999771118164,-9.479999542236328,fls_148
fls_15,18.050886154174805,9.49484920501709,-16.252235412597656,-91.9000015258789,-47.5,-9.479999542236328,fls_149
fls_16,17.739215850830078,9.100452423095703,-16.608226776123047,48.69999694824219,-59.79999923706055,-9.479999542236328,fls_150
fls_17,21.27675437927246,10.742176055908203,-14.812288284301758,-91.9000015258789,45.19999694824219,-9.479999542236328,fls_151
fls_18,19.399442672729492,8.802860260009766,-15.928072929382324,46.89999771118164,41.39999771118164,-9.479999542236328,fls_152
fls_19,21.19396209716797,10.759757041931152,-14.834345817565918,-91.9000015258789,-47.0,-9.479999542236328,fls_153
fls_20,20.47630500793457,12.843172073364258,-15.642155647277832,48.69999694824219,-59.29999923706055,-9.479999542236328,fls_154
fls_21,17.48523712158203,9.693679809570312,-16.48430824279785,-91.9000015258789,45.69999694824219,-9.479999542236328,fls_155
fls_22,19.336584091186523,9.072154998779297,-15.578205108642578,46.89999771118164,41.89999771118164,-9.479999542236328,fls_156
fls_23,20.053672790527344,9.700693130493164,-15.134355545043945,-91.9000015258789,-46.5,-9.479999542236328,fls_0
fls_24,17.354270935058594,12.4749755859375,-16.465593338012695,48.69999694824219,-58.79999923706055,-9.479999542236328,fls_1
fls_25,20.728281021118164,8.906475067138672,-15.58743667602539,-91.9000015258789,46.19999694824219,-9.479999542236328,fls_2